0,399.00185958482325,213.5322485701181,-561.0679062921554,-55.84142053266987,-428.6986268684268,324.06150789465755,418.328398456797,-174.4347487576306
0.016666666666666666,397.0422177012638,219.90439484375653,-554.7000068290205,-53.86802222724588,-433.407720266454,328.7804997163395,424.4631920650724,-177.04410726659557
0.03333333333333333,395.0825758177043,226.27654111739497,-548.3321073658856,-51.89462392182189,-438.11681366448124,333.4994915380214,430.5979856733478,-179.65346577556056
0.05,393.12293393414484,232.6486873910334,-541.9642079027507,-53.86802222724588,-442.82590706250846,338.2184833597033,436.7327792816232,-182.26282428452555
0.06666666666666667,391.16329205058537,239.02083366467184,-535.5963084396158,-55.84142053266987,-447.5350004605357,342.93747518138525,442.8675728898986,-184.87218279349054
0.08333333333333333,389.2036501670259,245.39297993831028,-529.2284089764809,-57.81481883809386,-452.2440938585629,347.6564670030672,449.002366498174,-187.48154130245553
0.1,387.2440082834664,251.7651262119487,-522.860509513346,-59.78821714351786,-456.9531872565901,352.37545882474916,455.1371601064494,-190.0908998114205
0.11666666666666667,385.28436639990696,258.1372724855871,-516.492610050211,-61.76161544894185,-461.66228065461735,357.0944506464311,461.2719537147248,-192.7002583203855
0.13333333333333333,383.3247245163475,264.5094187592255,-510.12471058707615,-63.735013754365845,-466.37137405264457,361.813442468113,467.4067473230002,-195.3096168293505
0.15,381.365082632788,270.88156503286393,-503.75681112394125,-65.70841205978984,-471.0804674506718,366.53243428979494,473.5415409312756,-197.91897533831548
0.16666666666666666,379.40544074922855,277.25371130650234,-497.38891166080634,-67.68181036521383,-475.789560848699,371.25142611147686,479.676334539551,-200.52833384728046
0.18333333333333332,377.4457988656691,283.62585758014075,-491.02101219767144,-69.65520867063783,-480.49865424672623,375.9704179331588,485.8111281478264,-203.13769235624545
0.2,375.4861569821096,289.99800385377915,-484.6531127345365,-71.62860697606183,-485.20774764475345,380.68940975484077,491.9459217561018,-205.74705086521044
0.21666666666666667,373.52651509855014,296.37015012741756,-478.2852132714016,-73.60200528148583,-489.9168410427807,385.4084015765227,498.0807153643772,-208.35640937417543
0.23333333333333334,371.56687321499066,302.74229640105597,-471.91731380826667,-75.57540358690983,-494.6259344408079,390.1273933982046,504.21550897265263,-210.96576788314042
0.25,369.6072313314312,309.1144426746944,-465.54941434513177,-77.54880189233383,-499.3350278388351,394.84638521988654,510.35030258092803,-213.5751263921054
0.26666666666666666,367.6475894478717,315.4865889483328,-459.18151488199686,-79.52220019775783,-504.04412123686234,399.56537704156847,516.4850961892034,-216.1844849010704
0.2833333333333333,365.68794756431225,321.8587352219712,-452.81361541886196,-81.49559850318182,-508.75321463488956,394.84638521988654,522.6198897974788,-218.79384341003538
0.3,363.7283056807528,328.2308814956096,-446.44571595572705,-83.46899680860582,-513.4623080329168,390.1273933982046,528.7546834057541,-221.40320191900037
0.31666666666666665,361.7686637971933,334.603027769248,-440.07781649259215,-85.44239511402982,-518.171401430944,385.4084015765227,534.8894770140295,-224.01256042796535
0.3333333333333333,359.80902191363384,340.9751740428864,-433.70991702945724,-87.41579341945382,-522.8804948289712,380.68940975484077,541.0242706223048,-226.62191893693034
0.35,357.84938003007437,347.3473203165248,-427.34201756632234,-89.38919172487782,-527.5895882269984,375.97041793315884,547.1590642305802,-229.23127744589533
0.36666666666666664,355.8897381465149,353.7194665901632,-420.97411810318744,-91.36259003030182,-532.2986816250257,371.2514261114769,553.2938578388555,-231.84063595486032
0.3833333333333333,353.93009626295543,360.09161286380163,-414.60621864005253,-93.33598833572582,-537.0077750230529,366.532434289795,559.4286514471308,-234.4499944638253
0.4,351.97045437939596,366.4637591374401,-408.23831917691757,-95.30938664114981,-541.7168684210801,361.813442468113,565.5634450554063,-237.0593529727903
0.4166666666666667,350.0108124958365,372.8359054110785,-401.87041971378267,-97.28278494657381,-546.4259618191073,357.0944506464311,571.69823866368165,-239.66871148175528
0.43333333333333335,348.051170612277,379.2080516847169,-395.50252025064776,-99.25618325199781,-551.1350552171345,352.37545882474916,577.833032271957,-242.27806999072027
0.45,346.09152872871755,385.5801979583553,-389.13462078751286,-101.22958155742181,-555.8441486151618,347.65646700306723,583.9678258802323,-244.88742849968526
0.4666666666666667,344.1318868451581,391.9523442319937,-382.76672132437795,-103.20297986284581,-560.553242013189,342.9374751813853,590.1026194885077,-247.49678700865024
0.48333333333333334,342.1722449615986,398.3244905056321,-376.39882186124305,-105.1763781682698,-565.2623354112162,338.2184833597034,596.237413096783,-250.10614551761523
0.5,340.21260307803914,391.9523442319937,-370.03092239810815,-107.1497764736938,-569.9714288092434,333.49949153802146,602.3722067050584,-252.71550402658022
0.5166666666666666,338.2529611944797,385.5801979583553,-363.66302293497324,-109.12317477911779,-574.6805222072707,328.78049971633953,608.5070003133337,-255.32486253554518
0.5333333333333333,336.29331931092025,379.20805168471685,-357.2951234718383,-111.09657308454179,-579.3896156052979,324.06150789465755,614.6417939216092,-257.93422104451014
0.55,334.3336774273608,372.8359054110784,-350.9272240087033,-113.06997138996579,-584.0987090033251,319.34251607297557,608.5070003133337,-260.5435795534751
0.5666666666666667,332.37403554380137,366.46375913744,-344.5593245455684,-115.04336969538977,-588.8078024013523,314.62352425129365,602.3722067050584,-263.1529380624401
0.5833333333333334,330.4143936602419,360.0916128638015,-338.19142508243345,-117.01676800081377,-593.5168957993795,309.90453242961166,596.2374130967829,-265.7622965714051
0.6,328.4547517766825,353.7194665901631,-331.82352561929855,-118.99016630623775,-598.2259891974068,305.18554060792974,590.1026194885076,-268.3716550803701
0.6166666666666667,326.495109893123,347.34732031652464,-325.4556261561636,-120.96356461166175,-602.935082595434,300.46654878624776,583.9678258802321,-270.9810135893351
0.6333333333333333,324.5354680095636,340.97517404288624,-319.0877266930287,-122.93696291708574,-607.6441759934612,295.74755696456583,577.8330322719568,-273.59037209830007
0.65,322.57582612600413,334.6030277692478,-312.7198272298937,-124.91036122250974,-612.3532693914884,291.02856514288385,571.6982386636813,-276.19973060726505
0.6666666666666666,320.6161842424447,328.23088149560937,-306.3519277667588,-126.88375952793372,-617.0623627895156,286.3095733212019,565.563445055406,-278.80908911623004
0.6833333333333333,318.65654235888525,321.8587352219709,-299.98402830362386,-128.85715783335772,-612.3532693914884,281.59058149951994,559.4286514471305,-281.41844762519503
0.7,316.69690047532583,315.4865889483325,-293.61612884048895,-130.8305561387817,-607.6441759934612,276.871589677838,553.2938578388552,-284.02780613416
