0.1125,-543.749999999999,150.0000000000001,543.749999999999,-150.0000000000001
0.11666666666666667,-541.6666666666656,150.0000000000001,541.6666666666656,-150.0000000000001
0.12083333333333333,-539.5833333333322,150.0000000000001,539.5833333333322,-150.0000000000001
0.125,-537.4999999999989,150.0000000000001,537.4999999999989,-150.0000000000001
0.12916666666666665,-535.4166666666655,150.0000000000001,535.4166666666655,-150.0000000000001
0.13333333333333333,-533.3333333333321,150.0000000000001,533.3333333333321,-150.0000000000001
0.1375,-531.2499999999987,150.0000000000001,531.2499999999987,-150.0000000000001
0.14166666666666666,-529.1666666666654,150.0000000000001,529.1666666666654,-150.0000000000001
0.14583333333333334,-527.083333333332,150.0000000000001,527.083333333332,-150.0000000000001
0.15,-524.9999999999986,150.0000000000001,524.9999999999986,-150.0000000000001
0.15416666666666667,-522.9166666666653,150.0000000000001,522.9166666666653,-150.0000000000001
0.15833333333333333,-520.8333333333319,150.0000000000001,520.8333333333319,-150.0000000000001
0.1625,-518.7499999999985,150.0000000000001,518.7499999999985,-150.0000000000001
0.16666666666666666,-516.6666666666652,150.0000000000001,516.6666666666652,-150.0000000000001
0.17083333333333334,-514.5833333333318,150.0000000000001,514.5833333333318,-150.0000000000001
0.175,-512.4999999999984,150.0000000000001,512.4999999999984,-150.0000000000001
0.17916666666666667,-510.4166666666651,150.0000000000001,510.4166666666651,-150.0000000000001
0.18333333333333332,-508.3333333333318,150.0000000000001,508.3333333333318,-150.0000000000001
0.1875,-506.24999999999847,150.0000000000001,506.24999999999847,-150.0000000000001
0.19166666666666665,-504.16666666666515,150.0000000000001,504.16666666666515,-150.0000000000001
0.19583333333333333,-502.08333333333184,150.0000000000001,502.08333333333184,-150.0000000000001
0.2,-499.9999999999985,150.0000000000001,499.9999999999985,-150.0000000000001
0.20416666666666666,-497.9166666666652,150.0000000000001,497.9166666666652,-150.0000000000001
0.20833333333333334,-495.8333333333319,150.0000000000001,495.8333333333319,-150.0000000000001
0.2125,-493.7499999999986,150.0000000000001,493.7499999999986,-150.0000000000001
0.21666666666666667,-491.66666666666526,150.0000000000001,491.66666666666526,-150.0000000000001
0.22083333333333333,-489.58333333333195,150.0000000000001,489.58333333333195,-150.0000000000001
0.225,-487.49999999999864,150.0000000000001,487.49999999999864,-150.0000000000001
0.22916666666666666,-485.4166666666653,150.0000000000001,485.4166666666653,-150.0000000000001
0.23333333333333334,-483.333333333332,150.0000000000001,483.333333333332,-150.0000000000001
0.2375,-481.2499999999987,150.0000000000001,481.2499999999987,-150.0000000000001
0.24166666666666667,-479.1666666666654,150.0000000000001,479.1666666666654,-150.0000000000001
0.24583333333333332,-477.08333333333206,150.0000000000001,477.08333333333206,-150.0000000000001
0.25,-474.99999999999875,150.0000000000001,474.99999999999875,-150.0000000000001
0.25416666666666665,-472.91666666666544,150.0000000000001,472.91666666666544,-150.0000000000001
0.2583333333333333,-470.8333333333321,150.0000000000001,470.8333333333321,-150.0000000000001
0.2625,-468.74999999999875,150.0000000000001,468.74999999999875,-150.0000000000001
0.26666666666666666,-466.66666666666544,150.0000000000001,466.66666666666544,-150.0000000000001
0.2708333333333333,-464.5833333333321,150.0000000000001,464.5833333333321,-150.0000000000001
0.275,-462.49999999999875,150.0000000000001,462.49999999999875,-150.0000000000001
0.2791666666666667,-460.41666666666544,150.0000000000001,460.41666666666544,-150.0000000000001
0.2833333333333333,-458.3333333333321,150.0000000000001,458.3333333333321,-150.0000000000001
0.2875,-456.2499999999988,150.0000000000001,456.2499999999988,-150.0000000000001
0.2916666666666667,-454.16666666666544,150.0000000000001,454.16666666666544,-150.0000000000001
0.29583333333333334,-452.0833333333321,150.0000000000001,452.0833333333321,-150.0000000000001
0.3,-449.9999999999988,150.0000000000001,449.9999999999988,-150.0000000000001
0.30416666666666664,-447.9166666666655,150.0000000000001,447.9166666666655,-150.0000000000001
0.30833333333333335,-445.8333333333321,150.0000000000001,445.8333333333321,-150.0000000000001
0.3125,-443.7499999999988,150.0000000000001,443.7499999999988,-150.0000000000001
0.31666666666666665,-441.6666666666655,150.0000000000001,441.6666666666655,-150.0000000000001
0.3208333333333333,-439.5833333333322,150.0000000000001,439.5833333333322,-150.0000000000001
0.325,-437.4999999999988,150.0000000000001,437.4999999999988,-150.0000000000001
0.32916666666666666,-435.4166666666655,150.0000000000001,435.4166666666655,-150.0000000000001
0.3333333333333333,-433.3333333333322,150.0000000000001,433.3333333333322,-150.0000000000001
0.3375,-431.2499999999988,150.0000000000001,431.2499999999988,-150.0000000000001
0.3416666666666667,-429.1666666666655,150.0000000000001,429.1666666666655,-150.0000000000001
0.3458333333333333,-427.0833333333322,150.0000000000001,427.0833333333322,-150.0000000000001
0.35,-424.99999999999886,150.0000000000001,424.99999999999886,-150.0000000000001
0.3541666666666667,-422.9166666666655,150.0000000000001,422.9166666666655,-150.0000000000001
0.35833333333333334,-420.8333333333322,150.0000000000001,420.8333333333322,-150.0000000000001
0.3625,-418.74999999999886,150.0000000000001,418.74999999999886,-150.0000000000001
0.36666666666666664,-416.66666666666555,150.0000000000001,416.66666666666555,-150.0000000000001
0.37083333333333335,-414.5833333333322,150.0000000000001,414.5833333333322,-150.0000000000001
0.375,-412.49999999999886,150.0000000000001,412.49999999999886,-150.0000000000001
0.37916666666666665,-410.41666666666555,150.0000000000001,410.41666666666555,-150.0000000000001
0.3833333333333333,-408.33333333333223,150.0000000000001,408.33333333333223,-150.0000000000001
0.3875,-406.24999999999886,150.0000000000001,406.24999999999886,-150.0000000000001
0.39166666666666666,-404.16666666666555,150.0000000000001,404.16666666666555,-150.0000000000001
0.3958333333333333,-402.08333333333223,150.0000000000001,402.08333333333223,-150.0000000000001
0.4,-399.99999999999886,150.0000000000001,399.99999999999886,-150.0000000000001
0.4041666666666667,-397.91666666666555,150.0000000000001,397.91666666666555,-150.0000000000001
0.4083333333333333,-395.83333333333223,150.0000000000001,395.83333333333223,-150.0000000000001
0.4125,-393.7499999999989,150.0000000000001,393.7499999999989,-150.0000000000001
0.4166666666666667,-391.66666666666555,150.0000000000001,391.66666666666555,-150.0000000000001
0.42083333333333334,-389.58333333333223,150.0000000000001,389.58333333333223,-150.0000000000001
0.425,-387.4999999999989,150.0000000000001,387.4999999999989,-150.0000000000001
0.42916666666666664,-385.4166666666656,150.0000000000001,385.4166666666656,-150.0000000000001
0.43333333333333335,-383.33333333333223,150.0000000000001,383.33333333333223,-150.0000000000001
0.4375,-381.2499999999989,150.0000000000001,381.2499999999989,-150.0000000000001
0.44166666666666665,-379.1666666666656,150.0000000000001,379.1666666666656,-150.0000000000001
0.4458333333333333,-377.0833333333323,150.0000000000001,377.0833333333323,-150.0000000000001
0.45,-374.9999999999989,150.0000000000001,374.9999999999989,-150.0000000000001
0.45416666666666666,-372.9166666666656,150.0000000000001,372.9166666666656,-150.0000000000001
0.4583333333333333,-370.8333333333323,150.0000000000001,370.8333333333323,-150.0000000000001
0.46249999999999997,-368.749999999999,150.0000000000001,368.749999999999,-150.0000000000001
0.4666666666666667,-366.6666666666656,150.0000000000001,366.6666666666656,-150.0000000000001
0.4708333333333333,-364.5833333333323,150.0000000000001,364.5833333333323,-150.0000000000001
0.475,-362.499999999999,150.0000000000001,362.499999999999,-150.0000000000001
0.4791666666666667,-360.4166666666656,150.0000000000001,360.4166666666656,-150.0000000000001
0.48333333333333334,-358.3333333333323,150.0000000000001,358.3333333333323,-150.0000000000001
0.4875,-356.249999999999,150.0000000000001,356.249999999999,-150.0000000000001
0.49166666666666664,-354.16666666666566,150.0000000000001,354.16666666666566,-150.0000000000001
0.49583333333333335,-352.0833333333323,150.0000000000001,352.0833333333323,-150.0000000000001
0.5,-349.999999999999,150.0000000000001,349.999999999999,-150.0000000000001
0.5041666666666667,-347.91666666666566,150.0000000000001,347.91666666666566,-150.0000000000001
0.5083333333333333,-345.83333333333235,150.0000000000001,345.83333333333235,-150.0000000000001
0.5125,-343.74999999999903,150.0000000000001,343.74999999999903,-150.0000000000001
0.5166666666666666,-341.6666666666657,150.0000000000001,341.6666666666657,-150.0000000000001
0.5208333333333334,-339.58333333333235,150.0000000000001,339.58333333333235,-150.0000000000001
0.525,-337.49999999999903,150.0000000000001,337.49999999999903,-150.0000000000001
0.5291666666666667,-335.4166666666657,150.0000000000001,335.4166666666657,-150.0000000000001
0.5333333333333333,-333.3333333333324,150.0000000000001,333.3333333333324,-150.0000000000001
0.5375,-331.2499999999991,150.0000000000001,331.2499999999991,-150.0000000000001
0.5416666666666666,-329.1666666666658,150.0000000000001,329.1666666666658,-150.0000000000001
0.5458333333333333,-327.08333333333246,150.0000000000001,327.08333333333246,-150.0000000000001
0.55,-324.9999999999991,150.0000000000001,324.9999999999991,-150.0000000000001
0.5541666666666667,-322.9166666666658,150.0000000000001,322.9166666666658,-150.0000000000001
0.5583333333333333,-320.83333333333246,150.0000000000001,320.83333333333246,-150.0000000000001
0.5625,-318.74999999999915,150.0000000000001,318.74999999999915,-150.0000000000001
0.5666666666666667,-316.66666666666583,150.0000000000001,316.66666666666583,-150.0000000000001
0.5708333333333333,-314.5833333333325,150.0000000000001,314.5833333333325,-150.0000000000001
0.575,-312.4999999999992,150.0000000000001,312.4999999999992,-150.0000000000001
0.5791666666666666,-310.4166666666659,150.0000000000001,310.4166666666659,-150.0000000000001
0.5833333333333334,-308.3333333333325,150.0000000000001,308.3333333333325,-150.0000000000001
0.5875,-306.2499999999992,150.0000000000001,306.2499999999992,-150.0000000000001
0.5916666666666667,-304.1666666666659,150.0000000000001,304.1666666666659,-150.0000000000001
0.5958333333333333,-302.0833333333326,150.0000000000001,302.0833333333326,-150.0000000000001
0.6,-299.99999999999926,150.0000000000001,299.99999999999926,-150.0000000000001
0.6041666666666666,-297.91666666666595,150.0000000000001,297.91666666666595,-150.0000000000001
0.6083333333333333,-295.83333333333263,150.0000000000001,295.83333333333263,-150.0000000000001
0.6125,-293.74999999999926,150.0000000000001,293.74999999999926,-150.0000000000001
0.6166666666666667,-291.66666666666595,150.0000000000001,291.66666666666595,-150.0000000000001
0.6208333333333333,-289.58333333333263,150.0000000000001,289.58333333333263,-150.0000000000001
0.625,-287.4999999999993,150.0000000000001,287.4999999999993,-150.0000000000001
0.6291666666666667,-285.416666666666,150.0000000000001,285.416666666666,-150.0000000000001
0.6333333333333333,-283.3333333333327,150.0000000000001,283.3333333333327,-150.0000000000001
0.6375,-281.2499999999994,150.0000000000001,281.2499999999994,-150.0000000000001
0.6416666666666666,-279.16666666666606,150.0000000000001,279.16666666666606,-150.0000000000001
0.6458333333333334,-277.0833333333327,150.0000000000001,277.0833333333327,-150.0000000000001
0.65,-274.9999999999994,150.0000000000001,274.9999999999994,-150.0000000000001
0.6541666666666667,-272.91666666666606,150.0000000000001,272.91666666666606,-150.0000000000001
0.6583333333333333,-270.83333333333275,150.0000000000001,270.83333333333275,-150.0000000000001
0.6625,-268.74999999999943,150.0000000000001,268.74999999999943,-150.0000000000001
0.6666666666666666,-266.6666666666661,150.0000000000001,266.6666666666661,-150.0000000000001
0.6708333333333333,-264.5833333333328,150.0000000000001,264.5833333333328,-150.0000000000001
0.675,-262.49999999999943,150.0000000000001,262.49999999999943,-150.0000000000001
0.6791666666666667,-260.4166666666661,150.0000000000001,260.4166666666661,-150.0000000000001
0.6833333333333333,-258.3333333333328,150.0000000000001,258.3333333333328,-150.0000000000001
0.6875,-256.2499999999995,150.0000000000001,256.2499999999995,-150.0000000000001
0.6916666666666667,-254.16666666666617,150.0000000000001,254.16666666666617,-150.0000000000001
0.6958333333333333,-252.08333333333286,150.0000000000001,252.08333333333286,-150.0000000000001
0.7,-249.99999999999955,150.0000000000001,249.99999999999955,-150.0000000000001
0.7041666666666666,-247.91666666666623,150.0000000000001,247.91666666666623,-150.0000000000001
0.7083333333333334,-245.83333333333286,150.0000000000001,245.83333333333286,-150.0000000000001
0.7125,-243.74999999999955,150.0000000000001,243.74999999999955,-150.0000000000001
0.7166666666666667,-241.66666666666623,150.0000000000001,241.66666666666623,-150.0000000000001
0.7208333333333333,-239.58333333333292,150.0000000000001,239.58333333333292,-150.0000000000001
0.725,-237.4999999999996,150.0000000000001,237.4999999999996,-150.0000000000001
0.7291666666666666,-235.4166666666663,150.0000000000001,235.4166666666663,-150.0000000000001
0.7333333333333333,-233.33333333333297,150.0000000000001,233.33333333333297,-150.0000000000001
0.7375,-231.2499999999996,150.0000000000001,231.2499999999996,-150.0000000000001
0.7416666666666667,-229.1666666666663,150.0000000000001,229.1666666666663,-150.0000000000001
0.7458333333333333,-227.08333333333297,150.0000000000001,227.08333333333297,-150.0000000000001
0.75,-224.99999999999966,150.0000000000001,224.99999999999966,-150.0000000000001
0.7541666666666667,-222.91666666666634,150.0000000000001,222.91666666666634,-150.0000000000001
0.7583333333333333,-220.83333333333303,150.0000000000001,220.83333333333303,-150.0000000000001
0.7625,-218.74999999999972,150.0000000000001,218.74999999999972,-150.0000000000001
0.7666666666666666,-216.6666666666664,150.0000000000001,216.6666666666664,-150.0000000000001
0.7708333333333334,-214.58333333333303,150.0000000000001,214.58333333333303,-150.0000000000001
0.775,-212.49999999999972,150.0000000000001,212.49999999999972,-150.0000000000001
0.7791666666666667,-210.4166666666664,150.0000000000001,210.4166666666664,-150.0000000000001
0.7833333333333333,-208.3333333333331,150.0000000000001,208.3333333333331,-150.0000000000001
0.7875,-206.24999999999977,150.0000000000001,206.24999999999977,-150.0000000000001
0.7916666666666666,-204.16666666666646,150.0000000000001,204.16666666666646,-150.0000000000001
0.7958333333333333,-202.08333333333314,150.0000000000001,202.08333333333314,-150.0000000000001
0.8,-199.99999999999977,150.0000000000001,199.99999999999977,-150.0000000000001
0.8041666666666667,-197.91666666666646,150.0000000000001,197.91666666666646,-150.0000000000001
0.8083333333333333,-195.83333333333314,150.0000000000001,195.83333333333314,-150.0000000000001
0.8125,-193.74999999999983,150.0000000000001,193.74999999999983,-150.0000000000001
0.8166666666666667,-191.66666666666652,150.0000000000001,191.66666666666652,-150.0000000000001
0.8208333333333333,-189.5833333333332,150.0000000000001,189.5833333333332,-150.0000000000001
0.825,-187.4999999999999,150.0000000000001,187.4999999999999,-150.0000000000001
0.8291666666666666,-185.41666666666657,150.0000000000001,185.41666666666657,-150.0000000000001
0.8333333333333334,-183.3333333333332,150.0000000000001,183.3333333333332,-150.0000000000001
0.8375,-181.2499999999999,150.0000000000001,181.2499999999999,-150.0000000000001
0.8416666666666667,-179.16666666666657,150.0000000000001,179.16666666666657,-150.0000000000001
0.8458333333333333,-177.08333333333326,150.0000000000001,177.08333333333326,-150.0000000000001
0.85,-174.99999999999994,150.0000000000001,174.99999999999994,-150.0000000000001
0.8541666666666666,-172.91666666666663,150.0000000000001,172.91666666666663,-150.0000000000001
0.8583333333333333,-170.83333333333331,150.0000000000001,170.83333333333331,-150.0000000000001
0.8624999999999999,-168.75,150.0000000000001,168.75,-150.0000000000001
0.8666666666666667,-166.66666666666663,150.0000000000001,166.66666666666663,-150.0000000000001
0.8708333333333333,-164.58333333333331,150.0000000000001,164.58333333333331,-150.0000000000001
0.875,-162.5,150.0000000000001,162.5,-150.0000000000001
0.8791666666666667,-160.41666666666669,150.0000000000001,160.41666666666669,-150.0000000000001
0.8833333333333333,-158.33333333333337,150.0000000000001,158.33333333333337,-150.0000000000001
0.8875,-156.25000000000006,150.0000000000001,156.25000000000006,-150.0000000000001
0.8916666666666666,-154.16666666666674,150.0000000000001,154.16666666666674,-150.0000000000001
0.8958333333333334,-152.08333333333337,150.0000000000001,152.08333333333337,-150.0000000000001
0.9,-150.00000000000006,150.0000000000001,150.00000000000006,-150.0000000000001
0.9041666666666667,-147.91666666666674,150.0000000000001,147.91666666666674,-150.0000000000001
0.9083333333333333,-145.83333333333343,150.0000000000001,145.83333333333343,-150.0000000000001
0.9125,-143.7500000000001,150.0000000000001,143.7500000000001,-150.0000000000001
0.9166666666666666,-141.6666666666668,150.0000000000001,141.6666666666668,-150.0000000000001
0.9208333333333333,-139.58333333333348,150.0000000000001,139.58333333333348,-150.0000000000001
0.9249999999999999,-137.50000000000017,150.0000000000001,137.50000000000017,-150.0000000000001
0.9291666666666667,-135.4166666666668,150.0000000000001,135.4166666666668,-150.0000000000001
0.9333333333333333,-133.33333333333348,150.0000000000001,133.33333333333348,-150.0000000000001
0.9375,-131.25000000000017,150.0000000000001,131.25000000000017,-150.0000000000001
0.9416666666666667,-129.16666666666686,150.0000000000001,129.16666666666686,-150.0000000000001
0.9458333333333333,-127.08333333333353,150.0000000000001,127.08333333333353,-150.0000000000001
0.95,-125.0000000000002,150.0000000000001,125.0000000000002,-150.0000000000001
0.9541666666666666,-122.91666666666687,150.0000000000001,122.91666666666687,-150.0000000000001
0.9583333333333334,-120.83333333333348,150.0000000000001,120.83333333333348,-150.0000000000001
0.9625,-118.75000000000016,150.0000000000001,118.75000000000016,-150.0000000000001
0.9666666666666667,-116.66666666666683,150.0000000000001,116.66666666666683,-150.0000000000001
0.9708333333333333,-112.50000000000017,150.0000000000001,112.50000000000017,-150.0000000000001
0.975,-108.33333333333351,150.0000000000001,108.33333333333351,-150.0000000000001
0.9791666666666666,-104.16666666666686,150.0000000000001,104.16666666666686,-150.0000000000001
0.9833333333333334,-100.0000000000001,150.0000000000001,100.0000000000001,-150.0000000000001
0.9875,-95.83333333333344,150.0000000000001,95.83333333333344,-150.0000000000001
0.9916666666666667,-91.66666666666679,150.0000000000001,91.66666666666679,-150.0000000000001
0.9958333333333333,-87.50000000000013,150.0000000000001,87.50000000000013,-150.0000000000001
1,-83.33333333333347,150.0000000000001,83.33333333333347,-150.0000000000001
1.0041666666666667,-79.16666666666681,150.0000000000001,79.16666666666681,-150.0000000000001
1.0083333333333333,-75.00000000000016,150.0000000000001,75.00000000000016,-150.0000000000001
1.0125,-70.8333333333335,150.0000000000001,70.8333333333335,-150.0000000000001
1.0166666666666666,-66.66666666666684,150.0000000000001,66.66666666666684,-150.0000000000001
1.0208333333333333,-62.50000000000019,150.0000000000001,62.50000000000019,-150.0000000000001
1.025,-58.33333333333354,150.0000000000001,58.33333333333354,-150.0000000000001
1.0291666666666668,-54.16666666666667,150.0000000000001,54.16666666666667,-150.0000000000001
1.0333333333333334,-50.00000000000002,150.0000000000001,50.00000000000002,-150.0000000000001
1.0375,-45.83333333333337,150.0000000000001,45.83333333333337,-150.0000000000001
1.0416666666666667,-41.66666666666672,150.0000000000001,41.66666666666672,-150.0000000000001
1.0458333333333334,-37.50000000000007,150.0000000000001,37.50000000000007,-150.0000000000001
1.05,-33.33333333333342,150.0000000000001,33.33333333333342,-150.0000000000001
1.0541666666666667,-29.16666666666677,150.0000000000001,29.16666666666677,-150.0000000000001
1.0583333333333333,-25.00000000000012,150.0000000000001,25.00000000000012,-150.0000000000001
1.0625,-20.83333333333347,150.0000000000001,20.83333333333347,-150.0000000000001
1.0666666666666667,-16.66666666666682,150.0000000000001,16.66666666666682,-150.0000000000001
