0,-15.017499431036413,397.09469061205164
0.0166666667,-8.185858844302352,392.32257036881487
0.0333333334,-1.3542182575682915,387.5504501255781
0.0500000001,5.477422329165769,382.7783298823413
0.0666666668,12.30906291589983,378.00620963910455
0.0833333335,19.14070350263389,373.2340893958678
0.1000000002,25.97234408936795,368.461969152631
0.1166666669,32.80398467610201,363.68984890939424
0.1333333336,39.63562526283607,358.9177286661575
0.1500000003,46.46726584957013,354.1456084229207
0.166666667,53.29890643630419,349.37348817968393
0.1833333337,60.130547023038254,344.60136793644716
0.2000000004,66.96218760977231,339.8292476932104
0.2166666671,73.79382819650638,335.0571274499736
0.2333333338,80.62546878324045,330.28500720673685
0.2500000005,87.45710936997452,325.5128869635001
0.2666666672,94.28874995670859,320.7407667202633
0.2833333339,101.12039054344265,315.96864647702654
0.3000000006,107.95203113017672,311.19652623378977
0.3166666673,114.78367171691079,306.424405990553
0.333333334,121.61531230364486,301.6522857473162
0.3500000007,128.44695289037892,296.88016550407946
0.3666666674,135.278593477113,292.1080452608427
0.3833333341,142.11023406384706,287.3359250176059
0.4000000008,148.94187465058113,282.56380477436915
0.4166666675,155.7735152373152,277.7916845311324
0.4333333342,162.60515582404926,273.0195642878956
0.4500000009,169.43679641078333,268.24744404465883
0.4666666676,176.2684369975174,263.47532380142206
0.4833333343,183.10007758425147,258.7032035581853
0.500000001,189.93171817098553,253.93108331494852
0.5166666677,196.76335875771963,249.15896307171175
0.5333333344,203.59499934445367,244.386842828475
0.5500000010999999,210.4266399311877,239.61472258523827
0.5666666678,217.2582805179218,234.8426023420015
0.5833333345,224.0899211046559,230.07048209876473
0.6000000012,230.92156169138994,225.298361855528
0.6166666678999999,237.75320227812398,220.52624161229124
0.6333333346,244.58484286485808,215.75412136905447
0.6500000013,251.41648345159217,210.9820011258177
0.666666668,258.2481240383262,206.20988088258096
0.6833333346999999,265.0797646250602,201.43776063934422
0.7000000014,271.91140521179426,196.66564039610745
0.7166666681,278.74304579852833,191.89352015287068
0.7333333348,285.57468638526234,187.12139990963394
0.7500000014999999,292.40632697199635,182.3492796663972
0.7666666682,299.2379675587304,177.57715942316042
0.7833333349,306.0696081454645,172.80503917992365
0.8000000016,312.9012487321985,168.0329189366869
0.8166666682999999,319.7328893189325,163.26079869345017
0.833333335,326.5645299056666,158.4886784502134
0.8500000017,333.39617049240064,153.71655820697663
0.8666666684,340.22781107913465,148.9444379637399
0.8833333350999999,347.05945166586866,144.17231772050314
0.9000000018,353.89109225260273,139.40019747726637
0.9166666685,360.7227328393368,134.6280772340296
0.9333333352,367.5543734260708,129.85595699079286
0.9500000018999999,374.3860140128048,125.08383674755612
0.9666666686,381.2176545995389,120.31171650431934
0.9833333353,388.04929518627296,115.53959626108255
1.000000002,394.88093577300697,110.76747601784581
1.0166666686999999,401.712576359741,105.99535577460907
1.0333333354,408.5442169464751,101.22323553137225
1.0500000021,415.3758575332091,96.4511152881355
1.0666666688,422.2074981199431,91.67899504489876
1.0833333354999999,429.03913870667714,86.90687480166201
1.1000000021999998,435.87077929341115,82.13475455842527
1.1166666689,442.70241988014527,77.36263431518846
1.1333333356,449.5340604668793,72.5905140719517
1.1500000022999999,456.3657010536133,67.81839382871496
1.166666669,463.1973416403474,63.04627358547815
1.1833333357,470.02898222708143,58.2741533422414
1.2000000024,476.86062281381544,53.50203309900465
1.2166666690999999,483.69226340054945,48.7299128557679
1.2333333357999998,490.52390398728346,43.95779261253115
1.2500000025,497.3555445740176,39.18567236929434
1.2666666692,504.1871851607516,34.41355212605759
1.2833333358999999,511.0188257474856,29.64143188282084
1.3000000026,517.8504663342197,24.869311639584026
1.3166666693,524.6821069209537,20.097191396347277
1.333333336,531.5137475076878,15.325071153110528
1.3500000026999999,538.3453880944218,10.552950909873779
1.3666666693999998,545.1770286811558,5.78083066663703
1.3833333361,552.0086692678899,1.0087104234002178
1.4000000028,558.8403098546239,-3.7634098198365313
1.4166666694999999,565.6719504413579,-8.535530063073281
1.4333333362,572.503591028092,-13.307650306310094
1.4500000029,579.3352316148261,-18.079770549546843
1.4666666696,586.1668722015601,-22.851890792783593
1.4833333362999999,592.9985127882941,-27.62401103602034
1.5000000029999998,599.8301533750281,-32.39613127925709
1.5166666697,606.6617939617622,-37.168251522493904
1.5333333364,613.4934345484962,-41.94037176573065
1.5500000030999999,620.3250751352302,-46.7124920089674
1.5666666698,627.1567157219644,-51.484612252204215
1.5833333365,633.9883563086984,-56.256732495440964
1.6000000032,627.1567157219644,-61.02885273867771
1.6166666698999999,620.3250751352303,-65.80097298191446
1.6333333365999998,613.4934345484963,-70.5730932251512
1.6500000033,606.6617939617622,-75.34521346838801
1.66666667,599.8301533750282,-80.11733371162475
1.6833333366999998,592.9985127882942,-84.8894539548615
1.7000000034,586.1668722015601,-89.66157419809831
1.7166666701,579.3352316148261,-94.43369444133505
1.7333333368,572.503591028092,-99.20581468457179
1.7500000034999998,565.671950441358,-103.97793492780853
1.7666666701999998,558.840309854624,-108.75005517104528
1.7833333369,552.0086692678899,-113.52217541428209
1.8000000036,545.1770286811559,-118.29429565751883
1.8166666702999998,538.3453880944219,-123.06641590075557
